created_at,full_text,username
Wed Feb 14 23:52:22 +0000 2024,@88Badoy @howi442 @Dennysiregar7 Kesalahan sistem itu. Cek kalo udah final aja. Toh di Malaysia yg pilih ganjar ada 8000 suara di 1 TPS. Sedangkan yg milih cuma https://t.co/CQm10FBpSN wkwk,RivaldiPra_18
Wed Feb 14 23:52:20 +0000 2024,@UGM_FESS karena he's already well-known sepertinya. everybody knows him. udah beberapa kali ikut pemilu beliau yg paling familiar di antara paslon yg lain. mbah-mbah deket rumah tuh kebanyakan gakenal anies ganjar imin mahfud.,molandpoy
Wed Feb 14 23:52:19 +0000 2024,@JokoHQ Yang membuat kehancuran ganjar dan pdi adalah keangkuhan dan yang buat kalah amin adalah kebencian,AhmadAf66638192
Wed Feb 14 23:52:18 +0000 2024,@AbdulRachimmks Pak apakah saya harus percaya data tim internal ?? Tim internal ganjar juga punya data dan data mereka ganjar masuk 53% ya internal amin juga pasti gitulahh dibuat unggul karena yg dibitung ya data mereka bkn data dari paslon lain,toktoktod
Wed Feb 14 23:52:15 +0000 2024,@telegramnow @VeronicaKoman Melihat suara ganjar yang segitu bisa bisa pdip dikudeta,attar_12
Wed Feb 14 23:52:00 +0000 2024,Hasil Real Count KPU Terbaru: Prabowo-Gibran Unggul 55 % Anies-Muhaimin 24 % Ganjar-Mahfud 19 % https://t.co/oiVJprCIJG,PRFMnews
Wed Feb 14 23:51:57 +0000 2024,@Dennysiregar7 GANJAR KALAH KARENA SALAH MILIH BUZZER NYA MASA MILIH BUZZER DENNY SIREGAR YG UDAH JELAS TRACK RECORD NYA TOLOL WOKWOSKSSOKS,kalikoppcherry1
Wed Feb 14 23:51:47 +0000 2024,@Ganjar_Mahfud03 Bagun mas udah siang tuh jangan mimpi terus hahahaha,Mas_P4rjo
Wed Feb 14 23:51:39 +0000 2024,@ibalpradana Iya mknkmk lucu banget ngerasa hebat berasa mereka beneran berjuang kayak anies dan ganjar,beringinpanas
Wed Feb 14 23:51:33 +0000 2024,@txtdrimedia Halah ganjar play victim,Muhamma57882388
Wed Feb 14 23:51:16 +0000 2024,Masalahnya PDIP berharap di putaran dua itu Ganjar masuk tapi perolehan suara Ganjar terlalu kecil. Meski lembaga survei seperti Roy Morgan dan Charta Pol mengunggulkan mereka demikian juga SMRC. Sebetulnya orang-orang SMRC sekitar 3-5 bulan sebelum pilpres sudah bocorkan ini.,xineibn
Wed Feb 14 23:51:12 +0000 2024,suara komeng lebih gede dari suara ganjar anj,irrveneta
Wed Feb 14 23:50:37 +0000 2024,Kampany3 Akbar sukses total Mas Ganjar-Prof Mahfud memang jadi idola baru kita. Tiga Kali Lebih Sejahtera Untuk Indonesia Hebat! @Vino180996 #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/CjhyU7rDwk,jenitaulia
Wed Feb 14 23:50:21 +0000 2024,@SugengW76683153 @ida_aslina @realfedinuril @windi_ningsih @prabowo @gibran_tweet Kalau pileg mungkin masih banyak yg milih pdip tpi kalau pilpres ga semua suka dgn ganjar artinya ganjar lebih tidak disukai ,WawanOrlan36345
Wed Feb 14 23:49:56 +0000 2024,@Alalaaaa33 @Bull_winner (2) kenapa? ya karena saat itu sebelum memutuskan menjadi wapres prabowo gibran dan jokowi masih di PDIP yg notabene nya memiliki pengikut terbanyak. sebelum dapat mahfud gibran udah di gadang² buat jadi wapres ganjar. coba dah baca²,seaurine
Wed Feb 14 23:49:46 +0000 2024,@J0yoWi Mungkin Ganjar bukan representative dari pendukung pdip....,Bambangmulyonoo
Wed Feb 14 23:49:44 +0000 2024,@serenopity loh di TPS ku yang kayak gitu ganjar,singulaisy
Wed Feb 14 23:49:32 +0000 2024,Mas Ganjar-Prof Mahfud berfokus pada solusi menghadapi tantangan korupsi anggaran bansos dengan transparansi dan akuntabilitas @yopi1903 #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/RamjRWugTr,rayrzkii1
Wed Feb 14 23:49:30 +0000 2024,Terimakasih pak ganjar sudah berusaha.,jourdanyodya
Wed Feb 14 23:49:27 +0000 2024,Mas Ganjar bawa energi positif janji setia itu beneran terasa. Ganjar Pranowo karena kamu berhak mendapatkan yang terbaik @Wahyu64938280 #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/zQEXqyHCu0,bagasgionardo
Wed Feb 14 23:49:25 +0000 2024,@Dennysiregar7 Akuilah ganjar emang gaada yg milih tolol yg milih orang PDIP sendiri wakakakak,lidinul
Wed Feb 14 23:49:11 +0000 2024,@axlrossss @Miduk17 Saya saksi hidup hilangnya pungli di jembatan timbang hilangnya pungutan2 disekolah adalah prestasi pl ganjar ygluar biasa bagi saya sebagai orang tua yg anaknya masih pd sekolah SMP dan SMA negri. Pemimpin yg sllu turun kebawah bkn hanya du2k dikantor,liabr40
Wed Feb 14 23:49:11 +0000 2024,@rizahariati @utdfocusid Narasi tim penguin krna anak2 muda bund ganjar dlu pernah ngmong di podcast om dedy suka nton porno nah am anak muda ganjar dianggap capres bokep mereka suka becanda klo penguin itu agen bokep (meme) Itulah kesalahan timnya bund mreka pikir itu keren pdhal artinya aneh,OnixRock1902
Wed Feb 14 23:49:10 +0000 2024,gapernah ngerasa sedih ama capres yg kalah tp ini... jelas banget.. dari kemarin ngeliat quick count ga peduli ama prabowo but i feel bad ama ganjar he truly deserves better :(,leomoibae
Wed Feb 14 23:48:48 +0000 2024,@el_sulfat Closing statemen Ganjar didebat terakhir terdengar seperti buzzer ketimbang seorang calon presiden. Miris...,ElJibril4
Wed Feb 14 23:48:40 +0000 2024,@Dennysiregar7 Tetap semangat dan terus bermimpi meski jagoanya sdh kalah.... Ganjar Bukan Jokowi,abelcrb
Wed Feb 14 23:48:36 +0000 2024,Kalau Anies sang pencerah dan pendobrak .. Ganjar sang ...,irwanf61
Wed Feb 14 23:48:30 +0000 2024,Keterampilan berbicara yang dimiliki Mas Ganjar Mahfud mencerminkan kepercayaan diri dan kejernihan visi hal yang dibutuhkan dalam kepemimpinan. @Sf_Nann #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/Mrt5klNNId,aqilawlndriii
Wed Feb 14 23:48:27 +0000 2024,@oh_blooming @kafir_introvert Buzzernya banyak si ganjar cuman template semua,Fathiizzv
Wed Feb 14 23:48:27 +0000 2024,@Ndons_Back Pantas Ganjar kalah dari Anies. Ya nggak sih? Kubu Anies pintar mark-up nggak hanya di anggaran tapi juga di komputer KPU. ‍‍ https://t.co/T06cejtzQg,Kenikir27
Wed Feb 14 23:48:26 +0000 2024,@kuwunyit @undipmenfess Ganjar humble dan ngomong sopan ??? Mbak najwa aja kek nya gabakal setuju https://t.co/e2Lb1iD977,squad_127
Wed Feb 14 23:45:18 +0000 2024,@ekokuntadhi1 Yg surat udh ke coblos aja lebih banyakan ganjar... Garnjar udh di bantu di coblosin OTK tetep kalahhh... Gmn gk di bandtu,dhyhomegarage
Wed Feb 14 23:45:00 +0000 2024,Kl Pdkg Ganjar SDM Rendahan spt @Miduk17 bnyk Maka Indo akan awet jd neg LOSER Negarawan sejati akan tau Kapan hrs perang Kapan hrs b'damai Ingat Pdkg Pak PS Yg skrg minggat ke Anies. Mrk kcewa &amp; marah Ktka tau Pak PS b'temu dg Pak JKW Mrk sukses piara DUNGU &amp; dendam mrk.,Dyananjani89
Wed Feb 14 23:44:54 +0000 2024,@jalanparis @KompasTV Makanya pak Andika jangan mendahului maaf koar koar pernyataan TPS luar negeri Ganjar menang mutlak padahal belum saatnya diumumkan akhirnya jadi blunder secara keseluruhan di dalam negeri jagonya kalah.,bamb63139508
Wed Feb 14 23:44:53 +0000 2024,@haneulimnidaa Pak ganjar main dancer,meuuily
Wed Feb 14 23:44:46 +0000 2024,Mas Ganjar-Prof Mahfud emang paham caranya bikin acara yang ditunggu-tunggu banyak orang. Bersama Ganjar kita sejahtera @wahyu992985 #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/8Ax2JUh4Zu,nikoalfare
Wed Feb 14 23:44:43 +0000 2024,Meskipun Ganjar-Mahfud itu tim yang paling bagus dari kedua tim yang ada permasalahan di periode ini dari awal ada di patrai politik nya. Padahal kalau beliau mengikuti saran tsb masih banyak patrai politik yang mau menjunjung ganjar.,deathhcore
Wed Feb 14 23:44:42 +0000 2024,@DS_yantie @KompasTV Kalo pilih PDIP harus pilih ganjar yah??? Aku pilih DPR RI DPRD dan DPR provinsi dr PDIP tp presiden aku coblos prabowo,AriozAtha
Wed Feb 14 23:44:42 +0000 2024, In the end we only regret the chances we never take Sudah di berikan usulan oleh jokowi mending keluar dari pdip dan jadi wakil prabowo untuk tahun ini periode selanjutnya ganjar bisa mencalonkan karena sudah dapat elektabilitas yang bagus. Tapi dia kurang bersabar.,deathhcore
Wed Feb 14 23:44:17 +0000 2024, Demi apapun Ganjar /Anies lebih baik dr Prabowo Teriak kalut seseorang ditengah ibu2 penggemar sinetron. Suara serak parau dan lenyap ditengah tatapan tajam ribuan mata. Dialektika apapun entah pelanggaran HAM Nir Etika tidak akan mampu merubah pilihanya.,dot_id_
Wed Feb 14 23:44:02 +0000 2024,Pasti ngerasa sedih tapi yang penting kita sudah berusaha memakai hak suara kita untuk milih Pak Anies - Cak Imin &amp; Pak Ganjar - Pak Mahfud. Siapapun pemimpinnya nanti yang penting bisa mensejahterakan rakyat dengan janji janji yang mereka buat.,imthecatto
Wed Feb 14 23:43:53 +0000 2024,@tirta_cipeng Diantara paslon lain ganjar tu paling aman. Ga ada skandal besar dan dosa2 buat dikulik. Tp dgn aman itu jateng ga pernah kemana-mana . Alias gitu2 aja ga ada kemajuan. Ga ada gebrakan utk perubahan.,WeningAA
Wed Feb 14 23:43:49 +0000 2024,@Miduk17 Selamat buat anda penyebar dan pembuat hoax.. KALIAN HEBAT DAN KALIAN YG BUAT SUARA GANJAR BERTAMBAH JATUH.. GOOD JOB,interpersija
Wed Feb 14 23:43:45 +0000 2024,@tawakkaI @kembarancumong Gapapa pendukung Anies sama Ganjar juga bakal merasakan kenikmatan dipimpin Prabowo. Selamat untuk kita,badadzuhur
Wed Feb 14 23:43:33 +0000 2024,Jangan lewatkan kesempatan emas untuk memilih Ganjar - Mahfud di hari pemilihan nanti. Gandakan Kesejahteraan Raih Kemakmuran Berkelanjutan @azalea_1515 #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/dv68uMKaZf,nofitaadel
Wed Feb 14 23:43:30 +0000 2024,@ItqonHakim @islah_bahrawi BAJINGAN ini. Jateng penghianat. GANJAR gubernur nya sendiri ga dipilih. Emang mau diculik. Tunggu aja,Paskalises17
Wed Feb 14 23:43:24 +0000 2024,Sikap rendah hati dan kerja keras Mas Ganjar membangun citra positif sebagai pemimpin yang dekat dengan rakyat. @Tararaa44 #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/LtxXhFHGLW,gbrnrmdannn
Wed Feb 14 23:43:24 +0000 2024,@wiloball Aku bangga sama pak ganjar benar benar meniti dari bawah tidak tiba tiba tanpa dasar mengacak ngacak konstitusi dan jadi cawapres Yaaa in the end yg jadi presiden itu sudah tertulis tuhan. ,kambingmudaa
Wed Feb 14 23:43:16 +0000 2024,@Dharma_tc @rita_tj Karena suara pdip kepecah jadi 2 ngga sih ke jokowi sm ganjar kalo caleg mereka tetep milih pdip,vanilatale
Wed Feb 14 23:43:16 +0000 2024,Wes gpp pak aku tetap bangga dgn pak ganjar. suatu saat kita akan beri tau kpd mereka smua mana sebenarnya yang terbaik. Bangkit trs PDI ku️ https://t.co/PSjbaNrWVK,RAISKAMIL2
Wed Feb 14 23:43:11 +0000 2024,@olanorasteviana Trigger dari awal salah narasi bila saja 01.anis-ahy narasi perubahan pasti lebih kuat 03.ganjar-sandi/ridwan pasti lebih kuat karena akan menggerus suara utama prabowo Tapi bu mega masih berharap dinastinya((puan)) bisa riding setelah ganjar kalau pilih ridwan/sandi by 20th,Muhamma78022834
Wed Feb 14 23:43:07 +0000 2024,@OmnipotentBi ini semua karena pak ganjar kampanye selalu dibuntutin ,txtdaricloudy
Wed Feb 14 23:43:04 +0000 2024,Real Count KPU 37 9%: AMIN 24 53% Prabowo-Gibran 55 9% Ganjar-Mahfud 19 52% https://t.co/MNy4LkuDAc,OposisiCerdas
Wed Feb 14 23:43:04 +0000 2024,@islah_bahrawi kasihan ganjar nyungsep gegara salah milih buzzer,bam_abang
Wed Feb 14 23:42:56 +0000 2024,@Syarman59 @KompasTV @stephmst kan sudah pas itu bang suara PDIP sama dengan suara ganjar ,boncusho
Wed Feb 14 23:42:51 +0000 2024,@utdfocusid ganjar adalah boneka megawati,milik_jimin
Wed Feb 14 23:42:50 +0000 2024,@Ganjar_Mahfud03 Kalah satu putaran dengan suara ngga nyampe setengah pemenangnya adalah sesuatu yang sangat hina..katanya dapet dukungan malaikat jibril,OttoDeni
Wed Feb 14 23:42:39 +0000 2024,alam ganjar minat nyapres gk ya? mending gue milih alam ganjar aja deh biar tetap BULTHAOREUNE HYEONGNIM ,jjaehyunnielove
Wed Feb 14 23:42:33 +0000 2024,Ganjar Pranowo menegaskan bahwa integritasnya tidak terpengaruh oleh spekulasi @delilbrary #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/6bBXIdvcb0,putriiiwss
Wed Feb 14 23:42:33 +0000 2024,Dengan sikapnya yang tenang Ganjar Pranowo menegaskan kembali komitmennya pada prinsip-prinsip demokrasi @darisiniyouw #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/Lc2ix9vys6,Julietamariee
Wed Feb 14 23:42:23 +0000 2024,Mas Ganjar mengusung gagasan bahwa rakyat berhak mendapat pendidikan yang baik dan ini bukan sekadar janji manis melainkan keyakinan dalam menciptakan masa depan yang lebih cerah. @sahrulriadi_ #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/6ieaccEbs9,sknazkiaah
Wed Feb 14 23:42:20 +0000 2024,@rizieqdivist @mikuroQ @PDI_Perjuangan Goblok amat ya kan pas itu suara Ganjar sama suara PDIP?,Forthegrass
Wed Feb 14 23:42:19 +0000 2024,@03__nakula Meski mengalami turbulensi demokrasi harus tetap dan terus diperjuangkan terima kasih ibu Megawati dan PDIP kita akan terus bersama demi tegakkan demokrasi di Indonesia. Terima kasih kepada pejuang demokrasi sejati pak Ganjar dan pak Mahfud.,JuliusMG1
Wed Feb 14 23:42:15 +0000 2024,@Dennysiregar7 @KPU_ID @KawalPemilu_org Di tmpt gw yg milih ganjar cuma 1 anies 10 sisanya prabowo Paranoid sekali Yg menang merayakan yg kalah menjelaskan,mmfadlilah15
Wed Feb 14 23:40:34 +0000 2024,Bjir even gue oposisi dgn paslon ini tapi ya gak sampe ngedoain begini lah. Kemaren yg ngatain pak ganjar kayak kontol skrg nyumpahin pak prabowo stroke. Wasalam deh,itsaurena
Wed Feb 14 23:40:25 +0000 2024,@KompasTV Setuju dan dukung team ganjar dan amin gabung lawan kecurangan.,damjuroeng21974
Wed Feb 14 23:40:22 +0000 2024,@gm_gm kalo anaknya kaya alam ganjar gini gajadi pengen childfree ya wak,lattolattoooo
Wed Feb 14 23:40:19 +0000 2024,Paham bahwa keadilan adalah hak rakyat Mas Ganjar dan Mahfud Md menawarkan solusi yang komprehensif untuk meningkatkan kesejahteraan bersama. @sfaarzkxy #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/p5bZSd7vN1,qna1niptriii
Wed Feb 14 23:40:11 +0000 2024,@SacredUse Dosa PDIP itu gk dukung Ganjar Mahfud bener2.. Kalau urusan partai (legislatif) mah aman2 aja..,Nirwansyah
Wed Feb 14 23:39:59 +0000 2024,Pilih Pak Ganjar - Pak Mahfud untuk Indonesia yang lebih inklusif dan berkeadilan. Ganjar Pranowo - Hanya dia yang betul merakyat dan akan berbuat lebih demi rakyat @av_ou_ #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/ST8NybpSsD,bagasgionardo
Wed Feb 14 23:39:41 +0000 2024,@The_RedsIndo Opini anda terlalu dangkal maaf pdip dan ketumnya terlalu kolot. Jika saja ganjar dan ketum padip mau posisi r2. Keadaan Gak akan jd seperti ini. Jejak masih ada dan takan bisa terhapus. Jadi jokowi itu terlalu baik. Dan tak pernah di akui kinerjanya yg sangat besar untuk bangsa.,1onto
Wed Feb 14 23:39:36 +0000 2024,Saya sih percaya aja. Secara dari lingkup kecil; berbagai media sosial jarang yang bahas soal 03. Meskipun pdip menang tpi tdak dapat dipungkiri pdip sedang di ujung tanduk dan banyak orang pdip sekarang tdak memilih ganjar. Pertanyaan yng tpat harusnya ada apa dengan ganjar?,deathhcore
Wed Feb 14 23:39:33 +0000 2024,pak ganjar suaranya mau lari sendiri apa gua jokiin lari,berrnabeu
Wed Feb 14 23:39:30 +0000 2024,@j3llylawwr @deddysitorus Denial gmn pileg dan pilpres lebih berkelas pilpres artinya figur yg kalian usung memang ga laku sdh sy prediksi diurutan 3 ganjar kemlithi dan tdk didukung elite pdi,mas_thol3
Wed Feb 14 23:39:24 +0000 2024,@BerthaAstu32435 @StefanAntonio__ Hadew...sedih nih harusnya 2 putaran. Setidaknya kita masih bisa berjuang. Ganjar...semangat,DonesiaRini
Wed Feb 14 23:39:14 +0000 2024,Ganjar Mahfud membawa kecerdasan dan kepemimpinan yang diperlukan. Sukses untuk perjalanan menuju Indonesia yang lebih baik! @silverquined #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/RamjRWugTr,rayrzkii1
Wed Feb 14 23:39:03 +0000 2024,@KompasTV Jawaban Ganjar menunjukkan dia arogan &amp; masih terbuai di alam mimpi bersama partai &amp; buzzer2nya.,sasnowohari
Wed Feb 14 23:39:00 +0000 2024,@convomf Tp beneran kayak pak Anies sama pak Ganjar pak Anies yang suka ngomong sabar yaa terus pak Ganjar yang suka cemas.,hannykhs04
Wed Feb 14 23:38:54 +0000 2024,@arifinpribadi @ganjarpranowo @PDI_Perjuangan Iya itulah yg nama nya ambisi dn rakus...pdhl dri awal Jokowi mempersatukan agr tdk pecah dn menjadikan Indonesia maju..krna mrsaa dri partai besar tdk mau jdi wakil nya Prbowo Pada Ahir nya pertarungan di mulai nyungseb drastis tdk ada pengaruh nya nama Ganjar ,black_fbj
Wed Feb 14 23:38:49 +0000 2024,Pak Ganjar - Pak Mahfud adalah pilihan terbaik untuk memimpin negeri ini jadi pastikan kamu memilih mereka. Tiga Kali Lebih Sejahtera Indonesia Jaya! @Azam_426 #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/MxbOeGSXdr,yasminarfeyna
Wed Feb 14 23:38:37 +0000 2024,didesaku TPS 1 2 3 ALL IN GANJAR.,angladiolus
Wed Feb 14 23:38:33 +0000 2024,Anies: Menpora Cak Imin: Menteri Agama Ganjar: Menteri Luar Negri Mahfud MD: Menteri Sosial,Insinyur_dito
Wed Feb 14 23:38:31 +0000 2024,@Dennysiregar7 @KPU_ID @KawalPemilu_org Saya lebih percaya omongannya Bambang Pacul dr org ini KL Bambang Pacul org lapangan elite PDIP blm muncul masih di RS berarti Ganjar emang ambles kuncinya JATENG untung suara legeslatif masih aman,CODEAGN
Wed Feb 14 23:38:13 +0000 2024,Udah gw bilang ganjar tuh main dancer,auwendyz
Wed Feb 14 23:38:12 +0000 2024,Hitung cepat atau quick count Pilpres sementara Prabowo-Gibran unggul. Tapi capres nomor urut 1 dan 3 Anies dan Ganjar belum mau menyerah https://t.co/xLlEfLAmgw,kompascom
Wed Feb 14 23:38:01 +0000 2024,Mark up suara Anies mah langsung dilepeh pemilihnya orang suara Anies pasti kecil. Ganjar noh berani tunjukkin hasil pastinya nggak? Berani kamu mark up ga @KPU_ID ? Payah lu anteknya Jokowi,awwarma
Wed Feb 14 23:37:39 +0000 2024,Jangan ragu lagi pilih Ganjar - Mahfud untuk masa depan yang lebih baik. Bersama Ganjar kita sejahtera @Ballonku #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/ZE6x1Ma1DU,wwirayudaa
Wed Feb 14 23:37:37 +0000 2024,@OposisiCerdas kasian juga pak ganjar ya capek² kampanye di jateng eh ada yg ngekor trus di gembosi dgn bansos...itulah wakanda.,BladeSeven2
Wed Feb 14 23:37:36 +0000 2024,@alamganjar14 keren ya dari kecil udah digendong pak ganjar kenal ya mas?,ovsaey
Wed Feb 14 23:37:32 +0000 2024,Gak usah sedih capres cawapres yg kalian pilih ga menang apalg koar2 di medsos.. percayalah baik anies maupun ganjar sama2 org pinter dan msh bisa jd presiden 5 thn lagi.. ngapain berantem2 eh tau2nya mrka jd tim prabowo lg d pemerintahan.. #Pemilu2024 #realcount,chalsiavera522
Wed Feb 14 23:37:17 +0000 2024,@ricky_fajar_a @Gladislagiwoy @Dennysiregar7 Kalahin 01 dlu nohhh baru ngomongin 02 . Di TPS gua cuma 2 suara untuk 03 . Sedikit itu. Kurang populer capres mu itu. Skrg gini provinsi mana yg ngunggulin ganjar 1 aja. Plis jawab.,RivaldiPra_18
Wed Feb 14 23:37:14 +0000 2024,@kafir_introvert klo org² pda ogah milih ganjar krna dia pdi kenapa pdi paling banyak anjir suaranya di legislatif edaaaaan,buburcikini
Wed Feb 14 23:37:06 +0000 2024,@alextham878 @prabowo Sepakat! Ganjar gak patut diajak karena bermasalah dg korupsi yg selama ini di gantung oleh @KPK_RI,romoatheist
Wed Feb 14 23:36:58 +0000 2024,@J0yoWi Kemenangan itu yg mereka inginkan....,Bambangmulyonoo
Wed Feb 14 23:36:56 +0000 2024,Ganjar-Mahfud jadi harapan baru bukan cuma di dalam negeri tapi juga di luar negeri. Bersama Ganjar kita sejahtera @dhishap_ #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/LoK1T0bjlH,kk1lrastiiii
Wed Feb 14 23:36:46 +0000 2024,@Dennysiregar7 Terus suara bapak maunya 60%? Mimpi aja kau ganjar,JimmyEdward01
Wed Feb 14 23:36:42 +0000 2024,kira kira yang bakal menang prabowo anies ganjar atau mantan nya yang pacaran yg lama itu ya?,teuterangg
Wed Feb 14 23:36:34 +0000 2024,Pemilih Anies gak ada yg tanggung jawab kayaknya sama DP 0 rupiah pemilih Ganjar juga gak ada yg tanggung jawab PD u-20 gagal,iqbaloteli
Wed Feb 14 23:36:29 +0000 2024,@Dennysiregar7 RG: simbol keangkuhan adalah ganjar . Itu semua org sepertinya setuju 1000%....,RyzeeeeNn
Wed Feb 14 23:36:28 +0000 2024,Suara kita berarti jadi pilihlah Ganjar - Mahfud untuk membangun negeri ini. Ganjar Pranowo terbukti lebih baik @ashyfv #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/a5T5GKenQl,atikahmand
Wed Feb 14 23:36:17 +0000 2024,gua jadi kasian sama ganjar :',sinceritzy
Wed Feb 14 23:36:17 +0000 2024,@Arie_Kriting 2014 : Jokowi 2019 : Jokowi 2024 : Ganjar Definisi banteng sesungguhnya,setia_agung12
Wed Feb 14 23:36:15 +0000 2024,ga mendukung beliau tapi aku suka ngeliat interaksi pak ganjar sm alam,cuwapeg
Wed Feb 14 23:36:14 +0000 2024,Ganjar defender garis anime bgt ,okidookiooo
Wed Feb 14 23:35:57 +0000 2024,Alam ganjar:,twempiks
Wed Feb 14 23:35:56 +0000 2024,@ganjarpranowo PAK GANJAR SEMANGAT APAPUN YANG TERJADI PAK GANJAR ADALAH PEMENANG DI HATI KAMI ️️️,ZuriyNaim
Wed Feb 14 23:35:48 +0000 2024,@LeonardusLitik @KompasTV Ada saya ngga coblos PDIP tapi pilih ganjar,EPurwarson4029
Wed Feb 14 23:35:43 +0000 2024,Kata GANJAR KALAU GAK SIAP JANGAN IKUT DEBAT eh....PEMILU . Udah jangan bawa2 nama RAKYAT....DEMO....DEMO aza kalian jangan NGAJAK2 orang lain! https://t.co/XKiQOeYjLX,ArdoyantoE
Wed Feb 14 23:35:33 +0000 2024,TPS 028 Kebon Gedang Batununggal SEMUANYA JADI 0 Harusnya Anies 69 Prabowo 105 Ganjar 29 https://t.co/H3euf6J6gL Sirekap KPU #Pemilu2024 Salah Input https://t.co/v9LRfiJBl4,halkyonn
Wed Feb 14 23:35:23 +0000 2024,Despite ketidaksukaan gue pada PKS sbg partai pengusung Anies dialog publik yg dia lakukan merupakan langkah penting bgmna mestinya keterbukaan politik. Ganjar dan Mahfud MD pun mengikuti langkahnya. Apresiasi utk paslon 01 dan 03.,catsbutanything
Wed Feb 14 23:35:19 +0000 2024,Ganjar-Mahfud sosok yang selalu on fire. Ganjar Pranowo terbukti mensejahterakan @dixey10916 #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/0YSekPTNAj,GozaliDadi
Wed Feb 14 23:35:17 +0000 2024,@NyzharrRahim @huuufffttt_ @Dennysiregar7 Afakah anda sehaaat. Pemerintah curaaang. Harusnya ganjar yg menangggg. Dasarrr semfaak fir'aun,RivaldiPra_18
Wed Feb 14 23:35:16 +0000 2024,Mas Ganjar - Prof Mahfud adalah pilihan tepat untuk memimpin bangsa ke arah kemakmuran. Ganjar Pranowo karena kamu berhak mendapatkan yang terbaik @Avalanchexyz_ #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/2ICG5sbC5d,arsaljaka1
Wed Feb 14 23:35:07 +0000 2024,ini geng ketua nya pak ganjar ya soalnya paling semangat,lovedoshin
Wed Feb 14 23:35:05 +0000 2024,@DrEvaChaniago Alur ceritanya persis spt yg disampaikan film dirty vote apakah jkw sepintar itu? Tentu tidak ada aktor intelektual dibelakang dia yg punya kepentingan besar ats bangsa ini. Yg menarik lg partai PDIP meraih suara tertinggi tp Ganjar suaranya minim apakah ada kontrak politik?,imanr81
Wed Feb 14 23:35:01 +0000 2024,@jumintenkoplak Ganjar korban perangdingin mega dan jokowi.dan yg jelas partai gak allout untuk 03 awalnya kan anak mami yg mau di majukan...,wibisonoaji2
Wed Feb 14 23:34:46 +0000 2024,@kafir_introvert asli bang padahal ga kalah banyak pendukung Ganjar,xxditto
Wed Feb 14 23:34:42 +0000 2024,@marumalukucing @kiariteight Anjiiir random amat nad pantes fico dukung ganjar org sodara ya kn ganjar bpk lu,kusukabangchan
Wed Feb 14 23:34:40 +0000 2024,@alksmw @convomfs WOI KNTOL ANIS GANJAR JUGA LANGGAR HAM YE BGSAT. PLUMPANG DAN WADAS ITU APAA SATTT??,torenpenguin
Wed Feb 14 23:34:38 +0000 2024,Kumpulkan Indikasi Kecurangan di Pilpres Kubu Ganjar Buka Komunikasi Dengan Kubu Anies https://t.co/6tCMwyahOH,OposisiCerdas
Wed Feb 14 23:34:35 +0000 2024,@Dennysiregar7 Saya percaya suara nya segitu yg saya nggak percaya mas ganjar nya ,JunusJohannis
Wed Feb 14 23:34:29 +0000 2024,@haneulimnidaa ekspresinya si pa ganjar yg dpt bgt ya,ilove9yuu
Wed Feb 14 23:34:26 +0000 2024,@MafiaWasit Emg UU kita bolehin Israel nyanyikan lagu kebangsannya disini? Emg UU kita bolehin bendera Israel berkibar disini? Klo semuanya itu boleh pak Ganjar mmg hrs minta maaf,ronalkusut
Wed Feb 14 23:34:24 +0000 2024,@jason_cahya Kalau Mega itu petugas partai ya nggak apa apa karena dia bukan siapa siapa di pemerintahan. Belum faham juga kalau ganjar nanti dijadikan mentri oleh pak Prabowo. Pertanyaan saya ganjar petugas partai apa? Kepentingan partai dan negara itu jelas beda.,The_Savior__
Wed Feb 14 23:34:22 +0000 2024,@sarah_pndjtn Terlihat ganjar doyan menghasut dan sidungu kadrun Anis mengiyakan pula.,ed93510580
