created_at,full_text,username
Fri Sep 06 05:35:09 +0000 2024,@Boediantar4 Anies nggak mau diajak kedlm sistem terkorup ini.wajar dia keluar karena TDK sejalan hati nurani.semogabdibukakan pintu untukemimpin negri ini.,EddieKasri
Fri Sep 06 05:35:00 +0000 2024,@toipsy Knp timses anies gabrani denounce? Takut dituduh islamfobik ya?,Ogaman888
Fri Sep 06 05:34:45 +0000 2024,@MardaniAliSera @aniesbaswedan Ayo anak abah.. Dukung partai anies nnti liat 2029 suaranya sebanyak apa .. Skrg bisany cuap2 doang,Bangzali0
Fri Sep 06 05:34:06 +0000 2024,Pramono-Rano Karno Ngarep Suara Pendukung Anies di Pilkada Jakarta 2024 https://t.co/A399NH7EeW,okezonenews
Fri Sep 06 05:33:48 +0000 2024,Penjegalan Anies oleh Jokowi hanya fitnah tidak berbukti #Netralitas #PresidenJokoWidodo #Politik #Pilkada2024 https://t.co/nS8Z83dkQ3,YuyunCantiktik
Fri Sep 06 05:33:40 +0000 2024,Penjegalan Anies oleh Jokowi hanya fitnah tidak berbukti #Netralitas #PresidenJokoWidodo #Politik #Pilkada2024 https://t.co/1IoMJN8SnS,YuyunCantiktik
Fri Sep 06 05:33:36 +0000 2024,Presiden Joko Widodo orang baik dan apa adanya. Kok bisa-bisanya dituduh jegal Anies Baswedan. Mungkin kubu Anies halu karena gagal maju di Pilkada 2024. #Netralitas #PresidenJokoWidodo #Politik #Pilkada2024. https://t.co/Qu39Z0A1Kr,madiantt
Fri Sep 06 05:33:18 +0000 2024,Penjegalan Anies oleh Jokowi hanya fitnah tidak berbukti #Netralitas #PresidenJokoWidodo #Politik #Pilkada2024 https://t.co/H0zJ4RtOSE,YuyunCantiktik
Fri Sep 06 05:33:10 +0000 2024,Penjegalan Anies oleh Jokowi hanya fitnah tidak berbukti #Netralitas #PresidenJokoWidodo #Politik #Pilkada2024 https://t.co/t3n4QbrRNm,YuyunCantiktik
Fri Sep 06 05:33:04 +0000 2024,Penjegalan Anies oleh Jokowi hanya fitnah tidak berbukti #Netralitas #PresidenJokoWidodo #Politik #Pilkada2024 https://t.co/M5IJhC1Exf,YuyunCantiktik
Fri Sep 06 05:33:00 +0000 2024,Presiden Joko Widodo orang baik dan apa adanya. Kok bisa-bisanya dituduh jegal Anies Baswedan. #Netralitas #PresidenJokoWidodo #Politik #Pilkada2024. https://t.co/PzGeP8sEIz,Arif3Fitriani
Fri Sep 06 05:32:59 +0000 2024,@tifsembiring Bagi saya PKS tetap tersandera shg tidak mau dan tidak jadi mengusung Anies ketika aturan PILKADA berubah oleh keputusan MK. PKS tersandera oleh keinginan masuk kabinet di pemerintahan Prabowo.,KangmasTopan
Fri Sep 06 05:32:58 +0000 2024,Penjegalan Anies oleh Jokowi hanya fitnah tidak berbukti #Netralitas #PresidenJokoWidodo #Politik #Pilkada2024 https://t.co/ouHb1TCj51,YuyunCantiktik
Fri Sep 06 05:32:46 +0000 2024,Penjegalan Anies oleh Jokowi hanya fitnah tidak berbukti #Netralitas #PresidenJokoWidodo #Politik #Pilkada2024 https://t.co/Bk0YkdXXjQ,YuyunCantiktik
Fri Sep 06 05:32:45 +0000 2024,Presiden Joko Widodo orang baik dan apa adanya. Kok bisa-bisanya dituduh jegal Anies Baswedan. #Netralitas #PresidenJokoWidodo #Politik #Pilkada2024. https://t.co/UBC94dzr1I,Arif3Fitriani
Fri Sep 06 05:31:45 +0000 2024,@hailoenih @itsquaileggs Sama bngst emg nih partai . Dpet suara bnyk jga karna anies,dulskiw
Fri Sep 06 05:31:24 +0000 2024,Emang anies ni serba salah mas anies mas anies,lastpieceofooh
Fri Sep 06 05:31:08 +0000 2024,@raymondchins Gak ada pak Anies gak rame,xcvbnm58851022
Fri Sep 06 05:30:31 +0000 2024,@tifsembiring Pks menjilat ludahnya sendiri...ga konsisten sbg oposisi....benar kata paka anies tdk ada yg tahan menjadi oposisi...mkin kesini mkin diperlihatkan,ariizkiniv
Fri Sep 06 05:29:35 +0000 2024,@AaronDVankov Eh goblok mau si anies mau kaesang mau jokowi atau bapak lo pejabat usut lah jing. NEGARA WAKANDA INI EMG BANGSAT HARUSNYA ADIL SAMA RATA YG KORUPSI HUKUM PENGGAL KEPALA MAU PAK RT PAK RW LURAH KADES BUPATI WALIKOTA MENTERI PNS PEJABAT KELUARGA PEJABAT WAKIL&amp;PRESIDEN,AjibDinkes92467
Fri Sep 06 05:29:29 +0000 2024,@AaronDVankov Yaudah panggil kaesang sama anies biar fair. Anak abah ga masalah kok,GustinulH67
Fri Sep 06 05:28:52 +0000 2024,Sombongnya Anies Menolak Menjadi Cawapres Prabowo Ambisi Jadi Presiden! Koreksi : Penawaran menjadi cawapres pak Prabowo terjadi setelah pak Prabowo dideklarasikan oleh Gerinda dan sebelum Anies dideklarasikan Nasdem 3 Oktober 2022. https://t.co/VdrcEjHau9 lewat @YouTube,Kimberley_PS08
Fri Sep 06 05:28:41 +0000 2024,@CakKhum ketika ngak ada partai yg mau usung disebut dijegal ? apakah ada keharusan partai mengusung anies ? peraturan darimana ?,e__simatupang
Fri Sep 06 05:28:39 +0000 2024,@buletbuletkecil @rokok_garpit95 @eky_muharrahman @diabara_ @AmmarGill Ya ngapain minta maaf anies aja ga pernah menggaungkan buat membenci ahok. Kalau ada campaign campaign seperti yang lu maksud cari aja akarnya dari siapa?,dryeahhh
Fri Sep 06 05:27:21 +0000 2024,@blisonny Karena di Bali kebanyakan PATUNG jadi hanya 3% manusia yg pilih Anies,Anti_0ligarki
Fri Sep 06 05:26:51 +0000 2024,DOGS haas the beest and most generous team! ️ https://t.co/1f2l6kYp0H https://t.co/IxSQQiPGqn,imamnaaa
Fri Sep 06 05:26:14 +0000 2024,150k ccoins #dogs giveaway! ️ https://t.co/bQv4QFULlP https://t.co/6CYx6BK59l,imamnaaa
Fri Sep 06 05:17:20 +0000 2024,@tvOneNews Anies makin lama makin dlm tenggelam dlm lumpur.semoga dgn cepat dia dipermalukan oleh Tuhan YME sesuai sumpah ahok,djonnyrg
Fri Sep 06 05:17:08 +0000 2024,@Anxiety85388404 @hipohan timnya pak Anies aman2 aja pake metode ini ga dianggap kebencian.,Malvin4you
Fri Sep 06 05:16:53 +0000 2024,@akubzeta71 @tifsembiring Ya sudah saya yg bilang Rugi dukung Anies korban waktu dan uang... Kalau tau seperti ini kejamnya sikap dan kotornya mulut para pendukung Anies,Istiyo15
Fri Sep 06 05:15:55 +0000 2024,@AaronDVankov CEBOKIN TERUS SMPEE LU TOLOL !!!PERMANEN BANGSATT !!!,JagoanAnies
Fri Sep 06 05:14:49 +0000 2024,@AaronDVankov HALAHH BACOTT PLERR KLO GITU SURUH AJA KPK PANGGIL SEMUANYAA. BERANI GK KAESANG??? ATAU BERANI GK KPK MANGGIL KAESANG??? TOLOLLL !!! BAJINGAN GOBLOKK !!!,JagoanAnies
Fri Sep 06 05:14:47 +0000 2024,@ike_hw71 Anies mau perjuangin hak warga miskin kota. Sementara RK malah buka tempat gosip,Mohminton
Fri Sep 06 05:14:28 +0000 2024,anies make jet pri tiap hari kah? anies kalo dr bandara barangnya langsung masuk mobil kah ga lewat becuk? nanya nih gw,backburnzer
Fri Sep 06 05:14:11 +0000 2024,@tifsembiring Cerita pak Anies tanya pak Sobari pak,Budionotaslim3
Fri Sep 06 05:13:07 +0000 2024,Pramono-Rano Karno Makan Malam Bersama Ahokers Janji Lanjutkan Program Ahok dan Anies https://t.co/WMbg0t4XcU,radaraktual
Fri Sep 06 05:13:07 +0000 2024,@hnurwahid @PKSejahtera @aniesbaswedan nyari ombak..mention Pak Anies.,hpardedeh
Fri Sep 06 05:12:23 +0000 2024,@AaronDVankov CEBOKIN TERUSS BANG SAMPE LU TOLOLL PERMANEN,JagoanAnies
Fri Sep 06 05:12:17 +0000 2024,@__imugi Ibarat bandingin prof sm anak tk hapus lah bang ksian pak Anies..,anindhitaQ
Fri Sep 06 05:11:44 +0000 2024,@Chavesz08 untung pak Anies yg dibuatin ginian coba kalo Prabowo atau Jokowi dah panas tuh pendukungnya pengen grebek rumah yg buat,komenmululu
Fri Sep 06 05:11:23 +0000 2024,@H1m4_W4r1 @Bayu_Tepian @aniesbaswedan @aniesbubble @PKSejahtera @PDI_Perjuangan KALO MORALNYA ELEK ANIES BAKALAN MAJU KE JABAR BERSAING DENGAN SYAIKHU NYATANYA BELIAU MENOLAK COK,siapaya61797991
Fri Sep 06 05:10:24 +0000 2024,Alasan anies ga boleh pegang jakarta.,farisElshabir
Fri Sep 06 05:09:53 +0000 2024,@Boediantar4 Ini bukan istiqlal ya wahai bani hoax ini masjid di pesantren Assaitun jadipaham gw kwalitad pebdukung abah anies.. pantas di sebut SDM rendah dan keterbelakangan mental..,Asmara_007
Fri Sep 06 05:07:49 +0000 2024,Mending nge twit lainnya aja... Jangan nyenggol Pak Anies melulu,Lisaamartatara6
Fri Sep 06 05:07:43 +0000 2024,@blinkbadminton Sudah pasti 2.2k pendukung Anies tidak semua pendukung Anies intoleran. Tapi faktanya mayoritas begitu ,JKoendji
Fri Sep 06 05:05:53 +0000 2024,PLAYING VICYIM lagi? CEMEN suara ada n jalur INDEPENDEN bebas TAKUT?! AHY diJEGAL diPILPRES gak CENGENG n PECITRAAN ?Anies dgn keTIDAK MAMPUANnya kok diBELA?!dgn JAWA BARAT yg LUAS Anies takut gak mampu n takut KETAHUAN gak BISA KERJA jakarta cuma SEUPIL . JEGAL cuma DRAKOR! https://t.co/SL8DKFBQKz,ArdoyantoE
Fri Sep 06 05:03:50 +0000 2024,Andai waktu abah anies jd gubernur Jakarta trus kim jong un presiden nya Ga kan masuk alesan Sunatullah air harus masuk ke Tanah trs antri dulu di parkiran air https://t.co/8tIBP2KOQx,xquitavee
Fri Sep 06 05:01:46 +0000 2024,@PoernomoDanny @neohistoria_id Yaudah tinggal panggil aja smuanya anies atau siapa lagi siapa aja deh trmasuk si mulyono anak2ny panggil smua suruh jelasin panggil anies noh tanya lu pake jet punya siapa jelas si punya nasdem ngapain naik jet kampanye kan jelasss orang tinggal jelasin kok ngumpet,mymelouu
Fri Sep 06 05:01:29 +0000 2024,@DebbyNiken @Metro_TV @aniesbaswedan Awakmu ara e ngelamar jadi istri ke2 ne Pak Anies? Kalau pertanyaanku: bagaimana rasanya menjadi bagian pemecah belah umat demi kekuasaan Pak? Merasa bersalah apa enggak Pak?,ernaragil
Fri Sep 06 05:01:26 +0000 2024,Presiden Joko Widodo orang baik dan apa adanya. Kok bisa-bisanya dituduh jegal Anies Baswedan. Mungkin kubu Anies halu karena gagal maju di Pilkada 2024. #Netralitas #PresidenJokoWidodo #Politik #Pilkada2024. https://t.co/fh2pxhy3Xd,KerriHa01307156
Fri Sep 06 05:01:23 +0000 2024,@ethadisaputra @ferizandra Pantes anies keok pendukung nya tolol kaya gini,BaeOwn90
Fri Sep 06 04:59:20 +0000 2024,Presiden Joko Widodo orang baik dan apa adanya. Kok bisa-bisanya dituduh jegal Anies Baswedan. Mungkin kubu Anies halu karena gagal maju di Pilkada 2024. Selain itu sudah jelas bahwa Presiden Joko Widodo memastikan dirinya netral dan melindungi kedaulatan rakyat pada Pemilu 202 https://t.co/zzJcJKmrBq,pasaribunoah
Fri Sep 06 04:58:01 +0000 2024,@blisonny muslim dikit disangkut pautin sama anies wkwkwk gak anies gak rame ya tweetnya,coffeejunxie
Fri Sep 06 04:57:44 +0000 2024,@AaronDVankov ya udah sekalian anies panggil ke KPK,itboyramy
Fri Sep 06 04:57:36 +0000 2024,@Ghozwul_Fikr Ini Pak Anies? Ngapain dia disitu ikut pengajian ajaran sesat? Astaghfirullah.... https://t.co/Zdzs9Ai3G5,masawep08
Fri Sep 06 04:57:18 +0000 2024,@im_dinaa @AaronDVankov Wkwkw bnr noh suruh dtemg ama anies dah,mymelouu
Fri Sep 06 04:56:57 +0000 2024,@anies_imin @Boediantar4 Wkwk..mksd ane kelakuan nye,Blue_Shoe_Cant
Fri Sep 06 04:56:16 +0000 2024,@SammiSoh Orang2 kek gini yg bikin publik &amp; partai2 ogah pilih Anies xixixi! ,JustKaka04
Fri Sep 06 04:56:13 +0000 2024,@tifsembiring Apapun itu bagi kami rakyat awam Pak Anies telah di Zolimi dan akan dibayar mahal nanti pada Pileg 2029...Insya Allah,anak_nelayan12
Fri Sep 06 04:55:53 +0000 2024,@ookamimio 明日楽しみにしてます！,anies903
Fri Sep 06 04:48:31 +0000 2024,@pureblood_4ever covidiot sepi.......dulu anies nyapres semangat bener koar2 WEF2 WHO2an YGL Elite global.....skrg disodorin yg betul2 anti Elite Global WEF dll pd pura2 gila ,Bang_Jemie
Fri Sep 06 04:48:01 +0000 2024,@Arifineyusuf @Marko_Omang Dibandingkan yg progresif pendukung Pak Anies itu lebih banyak dr orang2 seperti @ferizandra ini,JubeBellingham
Fri Sep 06 04:47:44 +0000 2024,@blisonny Apa hubungannya gerakan tv sama Anies di Bali?,BapaEnte
Fri Sep 06 04:46:47 +0000 2024,@LubisLu37148510 @BarisanPemudaRI Pilkada sejuk tanpa anies. Pemain adem-ayem. Yang gaduh hanya suporter tim yg degradasi.,Nonox2314
Fri Sep 06 04:46:45 +0000 2024,@rifkypras_ @dhemit_is_back Apa-apa Abah Anies gak semua pendukung Anies seperti beliau! Keliatan bodoh nya anda disini. Udah bodoh ngatain orang! Bersihkan hati anda tuh yang kotor makanya otak gak berfungsi dengan baik!!,sweetgirllrw
Fri Sep 06 04:46:42 +0000 2024,@H1m4_W4r1 @CinereUnun41935 @aniesbaswedan @aniesbubble @basuki_btp Lo ini org jekate bukan bang? Yg online itu dimasa Anies,siapaya61797991
Fri Sep 06 04:46:37 +0000 2024,Anies bu mega puan surya paloh dll sering pake pesawat jet tpi ga ada yg rame Sekali nya @kaesangp pake pesawat jet lo pd kebakaran jembut nyet Bajer kampungan lo @JhonSitorus_18 https://t.co/iEcqYMKgFv,xquitavee
Fri Sep 06 04:45:55 +0000 2024,@frans_surya @MardaniAliSera @hnurwahid @dapitnih @UusRsd @AjiTeguh04 @aindraku Bawa2 Pak.Anies. Pls move on. Yg jelad I've wasted my vote for PKS.,Okihaerani
Fri Sep 06 04:45:42 +0000 2024,@AaronDVankov Ya udh tinggal saling klarifikasi aja. Kita ingin dorong kpk utk keterbukaan bagi kaesang dan keluarganya. Anda tinggal minta kpk utk dorong keterbukaan soal anies. Fair kan. Gk perlu merasa gk adil. Namanya pejabat negara ya hrs transparan,fabydi08
Fri Sep 06 04:45:40 +0000 2024,@itsquaileggs Tau gitu gue gak pilih pks anjir Sok paling oposisi Kalau bukan krna pak anies gue gak bakal milih lu.,cat_minyoon
Fri Sep 06 04:44:51 +0000 2024,Tanggapi Dingin Janji Para Cagub Jakarta Jakmania Beri Sindiran Halus: Kalau Pak Anies di Pilkada 2017 Itu... https://t.co/NbDXdIPeto,BeritakanID_com
Fri Sep 06 04:44:48 +0000 2024,@handajani23 warga yg mana dulu ni. anies belum bisa merangkul warga kalangan atas jkt,flaminul
Fri Sep 06 04:44:46 +0000 2024,untung anies gajadi presiden https://t.co/TtLYD1CnEb,iseesawx
Fri Sep 06 04:44:07 +0000 2024,@ArifSubagiyo2 sampah,kaumperubahan01
Fri Sep 06 04:43:22 +0000 2024,@bachrum_achmadi Sepakat. ...jadi jangan salah2in PKS lagi yah kalau Anies kaga JD cagub yg diusung ....,FamilyLing59616
Fri Sep 06 04:43:07 +0000 2024,@JhonSitorus_18 abis ini pasti ada yang reply pake foto bu mega pak JK pak mahfud dan anies naik PJ nih tungguin aja wkkwkwk,tyoojani
Fri Sep 06 04:42:20 +0000 2024,@tifsembiring Poin no 14 pak ustadz katanya jika sudah disepakati tidak boleh melanggar apakah : 1. Memutuskan tidak jadi usung Anies karena Anies berkhianat? 2. Memutuskan mengusung Bobby PKS melanggar apa yang pernah diucapkan oleh kader dan simpatisan PKS?,fajrin_gantenk
Fri Sep 06 04:41:14 +0000 2024,Pembangunan di pelosok Indonesia dan ibu kota nusantara itu hasil karya pak Mulyono si tukang kayu Bukan karya si abah anies gerung atau janggar Master infrastruktur dan ekonomi Indonesia terus lo hujat2 gara2 capres lo keok nyet https://t.co/Ba2z41ckKb,xquitavee
Fri Sep 06 04:40:46 +0000 2024,@Chavesz08 Hahhaha...bencinya ga ketulungan sama anies nih...,Eko72308133
Fri Sep 06 04:40:15 +0000 2024,@maximilan_angel @ch_chotimah2 Keperluan dinas (bukan liburan/urusan pribadi) + ga semahal gulfstream per pax nya + ga dilakukan ketika kondisi politik lagi kacau akibat pihaknya sendiri + ga bisa mengendalikan KPK. Liat aja si anies! Kalo posting itu mikirnya make otak bukan make kontol,Kirana60393630
Fri Sep 06 04:39:16 +0000 2024,@blisonny Semua permasalahan bangsa indonesia dr koruptor sampai sampah2 politik salah p anies,wr_qum
Fri Sep 06 04:39:02 +0000 2024,@MardaniAliSera @aniesbaswedan Kayaknya ada yang terganggu kalo pak Anies bikin partai beneran,mu_una58844
Fri Sep 06 04:38:27 +0000 2024,@blisonny tho lol..emang anies yg minta?,hervanka
Fri Sep 06 04:37:50 +0000 2024,@ookamimio ミオちゃんおはみぉーん！ 明日ですね〜 楽しみにしてます！,anies903
Fri Sep 06 04:37:27 +0000 2024,HASIL MATCH TADI MALAM MAYAN B0J4L SEMALAM DI GRUP J0SSSS SAKIT X KENAK L1 P4RL@Y KITA .. KITA GASKAN LAGII.. UNTUK INFO LEBIH LENGKAP ADA DI GRUP (GRATISSS) #telegam #Azizi #ANIES #gisele #POLWAN #Paris2024 #Olympics2024Paris https://t.co/hZ5JxCoqZq,Arena_Bola1
Fri Sep 06 04:37:09 +0000 2024,Vibenya dah kek pak Anies yang gak paham slang internet ,spazzlii
Fri Sep 06 04:37:05 +0000 2024,anies udah jadi pengangguran pun ttp kena ya lol,oblxviete
Fri Sep 06 04:36:50 +0000 2024,@bawbawbawer @davviiinciii @ad_homn @blisonny Karena anies bisa ngasih statement tegas tapi dia lebih milih diam dan enjoys the ride and chaos. Ganjar dulu juga ada ditanya soal tanah disumbar banyak asing yang megang langsung digas pak ganjar.,moscow_hahaha
Fri Sep 06 04:36:33 +0000 2024,@ookamimio ミオちゃん7大豆企画おつみぉーんでした！ わちゃわちゃで楽しかったです！,anies903
Fri Sep 06 04:36:32 +0000 2024,@g4b0ng0ku73 Kalo anies pasti udah di seranhg buzzer dan anak mulyono,Yahut241516
Fri Sep 06 04:35:52 +0000 2024,Pendukung Anies Siapkan Parpol untuk Pilpres 2029 PKS: Susah dan Berat https://t.co/hJ4iezSu4h,09norma03
Fri Sep 06 04:35:47 +0000 2024,Jadi keinget pendukungnya Anies. Gue minoritas pendukung Anies ,prilangit_
Fri Sep 06 04:35:37 +0000 2024,@cigaraftermess @thomarchives @tomlembong Mampus anies kalah,eskrimencair
Fri Sep 06 04:35:22 +0000 2024,@NenkMonica Lantas gubernurnya makan tidur makan gabut ? Terjawab sudah karna hanya pa Anies yang tidak dapat dikendalikan,Rinyandriani90
Fri Sep 06 04:35:02 +0000 2024,@blisonny karna anies kek kontol,fuerdos12948
Fri Sep 06 04:35:01 +0000 2024,@CakKhum Hal lain yg ditakutkan geng mulyono adlah ketika nama pk anies bisa tetap menjadi besar dan melambung tinggi diseantero nusantara utk 5th kedepan,michinsaeqi
Fri Sep 06 04:34:52 +0000 2024,@gtobing2903 @aniesbaswedan @mohmahfudmd @KPK_RI Anies lagi anies lagi yg salah ..,Eko72308133
Fri Sep 06 04:34:37 +0000 2024,@tifsembiring Kalimat Anda itu bisa disimpulkan seperti itu kok. hanya saja PKS nggak mau ngakui dapat efek dari Anies.,Syaifud30457221
Fri Sep 06 04:26:14 +0000 2024,@geobpy @youngmasterjcw @aniesbaswedan Anies lagi wkwk Nice one Bah,katalalang
Fri Sep 06 04:25:44 +0000 2024, SEBELUM WAMIL ,scoupskibidi
Fri Sep 06 04:25:21 +0000 2024,@rokok_garpit95 @eky_muharrahman @buletbuletkecil @diabara_ @AmmarGill Penyepong ahok mah gitu padahal anies aja ga mojokin ahok. Malah ahok yang nyindir nyindir anies mulu hahah,dryeahhh
Fri Sep 06 04:25:13 +0000 2024,coupsrang jjeongjjeongie joshushu horangdan wonwoorideul woozidan huihui gyuldangie cuties boosadan dinonara dollys yang belum aku sebut siapa aja ia maaf belum hafal,scoupskibidi
Fri Sep 06 04:24:32 +0000 2024,@handajani23 @PKSejahtera tadinya ad jasanya bagi kesejahteraan warga miskin kota Jkt Setidaknya PKS bs lanjutkan hal baik ini dg mengusung Pak Anies lg yg sdh jelas terasa kiprahnya bagi warga miskin kota ini Tp PKS memilih melihat warga menengah keatas sj dan mengkhianati warga miskin Jkt,ojiyuu
Fri Sep 06 04:24:06 +0000 2024,Still wondering. Kenapa gitu lho. Dijelasin ini itu alasannya gw tetep gak paham krn gak make sense aja di gw tapi kata pak anies hormati aja. Ya udah gw hormati terserah lah. Dan bener kata pak Didu sisakan ruang tidak percaya pada politisi.,Wilma_83
Fri Sep 06 04:23:44 +0000 2024,@Ter_Us_Ir @kumparan Anies lah sesuai pengakuan lo dan pidatonya sendiri.,Forthegrass
Fri Sep 06 04:23:41 +0000 2024,@eleanorr234 Nyam nyam siap siap mau jum'atan ,Dhonni_88
Fri Sep 06 04:22:37 +0000 2024,@blackshark7890 @KangEncep @aniesbaswedan 3. Secara orang waras dan sehat pasti setuju dg nilai2 dari Pak Anies yg ingin dijadikan acuan atas program2 dan kebijakan pemerintah dilevel pusat hingga ke daerah yaitu : keadilan untuk.semua sama rata yg kecil dibesarkan yg besar tidak dikecilkan. ,JJ_tilu
Fri Sep 06 04:21:50 +0000 2024,@neohistoria_id Itu org kaga paham konteks ato gimana dah. 1. Dasarnya pakai kend boros gede gila begitu salah. Tapi klo org penting AGAK gpp deh demi keamanan 2. Itu pak anies transportnya dibiayain alias dipaksa nasdem. Masa iya nolak apalagi utk keperluan gerak cepet kesana kemari,akubukanako
Fri Sep 06 04:21:24 +0000 2024,@detikcom Manusia ini emg kyknya sentimen sm anies,bebas_175
Fri Sep 06 04:21:24 +0000 2024,@Tan_Mar3M Persekutuannya dengan bajingan diungkap oleh seekor anjing Ternyata animal memang binatang ,Dhonni_88
Fri Sep 06 04:20:44 +0000 2024,@blackshark7890 @KangEncep @aniesbaswedan 1. Harapan masih adakah dari Partai yg akan dibentuk.pak Anies? Masalah negeri ini adalah negara diatur oleh sekelompok kecil orang - oligarki. Asumsi ini gak ada yg nolak buktinya jg banyak kiprah mereka yg kuasai mungkin lbh dari 60% ekonomi nasional. Di negara lain jg ada,JJ_tilu
Fri Sep 06 04:20:31 +0000 2024,@gunaditaufiq33 @winwins7420 @Bejjo82076704 @GeiszChalifah Mengenai ini Sy percaya dengan Pak Anies dari pada PKS. Apalagi PKS sekarang berbeda dengan yang dulu. Selamat tinggal PKS.,Cemerla10591059
Fri Sep 06 04:20:11 +0000 2024,Sampai je rumah nanti benda pertama aku cari is Gintell! Kasi massage satu badan ni dekat bahu ni paling sakit dah hujung hujung trip ni ‍↔️,AniesMuniraa
Fri Sep 06 04:20:03 +0000 2024,@BarisanPemudaRI Dengerin dia ngomong isi nya pesan sponsor banget sih inti nya Anies yg paling super hehehe org bego juga tahu siapa gubernur plg bego Gak percaya ? Gogling aja ,ujangbujrad_
Fri Sep 06 04:18:51 +0000 2024,@Muslim_AntiPKI9 Ingat kawan2 bukan anies berarti BUKAN IDENTITAS,alinea4uud
Fri Sep 06 04:18:51 +0000 2024,@alisyarief Bgni amat kaum intoleran hsil didikan anies dan kadrun2nya ya? Setiap hari azan umat nonmuslim udah toleran bgt kok ini misa yg ga tiap hri lo suruh brhenti? LUCUUU Malu bgt gue muslim liat postingan lo,namal246
Fri Sep 06 04:18:39 +0000 2024,@cobeh2022 Bukan kejahatan hukum namun ini adalah kejahatan kemanusiaan extra ordinary Yg merasa manusia harus melawan dan menentangnya,Dhonni_88
Fri Sep 06 04:17:56 +0000 2024,@CakKhum Ya ampun blum kelar ini urusan Alhamdulillah saya Udah dari kemarin mau PKS mau Anies yg Monggo enak banget keknya terbebas dari ikatan kefanatikan tokoh ormas partai lebih cepat buat move on rileks kasihan banget jiwa yg terikat dengan ini itu. Kalo akhirnya menyiksa ,mangkuto78
Fri Sep 06 04:17:46 +0000 2024,@nvstopexploring @blisonny Begini. Kalo Pak Anies mampu menjaga jarak dari temen2 konservatif sy yakin perlahan Pak Anies akan lebih mudah diterima oleh masyarakat moderat dan masyarakat yg mayoritas non-muslim.,JubeBellingham
Fri Sep 06 04:17:35 +0000 2024,@AaronDVankov Pesawat jet &amp; helicopter itu masuk ke laporan dana kampanye. Gmn sih. Anies statusnya jg bukan pejabat.,BOLATIME179131
Fri Sep 06 04:17:35 +0000 2024,@MardaniAliSera Termasuk Jauh dari Anies ?????,ngktaudeh
Fri Sep 06 04:17:34 +0000 2024,@komaria_cocom @Boediantar4 Eeehh BAHLUL. Itu khan dari Kelompok Elu sendiri Sesama Anak Abah Pendukung Anies Baswedan yang namanya Abah Aos yang pernah ngomong kalo Anies Baswedan adalah Imam Mahdi. GAK ADA HUBUNGAN-nya dengan TOLERANSI. Mestinya Elu datang ke tempat Mereka dan tanya apa maksudnya.,ELSULFAT04
Fri Sep 06 04:17:17 +0000 2024,@Tan_Mar3M Apakah ini pasangan sejenis Kehancuran peradaban kemanusian akan dimulai Tentukan saja posisi Sebagai manusia atau animal,Dhonni_88
Fri Sep 06 04:16:17 +0000 2024,*liat nama ada burung hantu* oo anak abah oalah pantesan,bustwedan
Fri Sep 06 04:16:06 +0000 2024,@MardaniAliSera @aniesbaswedan PKS Jelaskan Penyebab Dukungan Beralih dari Anies kepada Ridwan Kamil https://t.co/d72jyJTOrZ,officialinews_
Fri Sep 06 04:15:47 +0000 2024,@sabilla_shaffa @Prasety44990944 @TeddGus Kalau anies emang golongan lu kenapa lu ga belain anies? Wkwkwkwkwkk,realmindividual
Fri Sep 06 04:15:41 +0000 2024,@DzakwanFirst @aindraku Pendukung Anies gini amat kasar dan arogan @aniesbaswedan tolong tertibkan pendukungnya sebelum menertibkan Indonesia bener ini pendukung Bpk.,XomiXomie
Fri Sep 06 04:15:20 +0000 2024,@stacitarpeta18 @Boediantar4 Aamiin,anies_imin
Fri Sep 06 04:15:09 +0000 2024,Bayangin anies udh gajabat apa2 diginiin. Lagian di antara orang2 yg jilat rezim mulyono yg dituduh anies. Valuenya aja udh beda pendidikan udh beda rekam jejak beda segala2nya udh beda. Jauhhhh dibanding mulyono2 itu. Ga sudi bgt gw anies disamain sm mulyono,Czennie_fa
Fri Sep 06 04:14:46 +0000 2024,https://t.co/ouAxa8roXe Parah betul ini Prabowo Subianto ternyata takut menghukum fufufafa karena yang menghina dia dan keluarga besarnya cuma dilampiaskan ke masyarakat Anies Baswedan Ganjar Pranowo dan berbagai kalangan pengeritik? Mengapa takut sama fufufafa?,DKYLBcom
Fri Sep 06 04:14:14 +0000 2024,@namisan____ @CakKhum Lebih kek mikir Asem udah capek2 branding biar Anies salah 'ngorbanin' warga kampung bayam yang 'dikorbanin' malah ngomong 180 derajat sebaliknya . Kek dongkol dan nahan 'malu' eh lupa mereka ndak punya malu wkwk..,lulukkaeb
Fri Sep 06 04:13:55 +0000 2024,@Catatan_ali7 Pagar saya ilang sebiji tu ,Dhonni_88
Fri Sep 06 04:13:55 +0000 2024,@sikodoksakit Diehard PDIP dong. Kalo gak ada tanda Anies kolab dgn PDIP kena jg Anies.,Redgerbil5
Fri Sep 06 04:13:36 +0000 2024,@aslijawasejati Beda ya mulyono asli sama Pak Anies yg punya latar belakang bagus dari masa kecil sampai keluarga nya pun,shogcorpion
Fri Sep 06 04:13:11 +0000 2024,konteks..... https://t.co/WXfbhgaXKk,scoupskibidi
